ID;File name;Title;MIME type;Address;Author;Authored on;Checksum;Country;Crawler;Date;Description;File encoding;File extension;File size;Generator;Keywords;Language;Message ID;Modified on;Name;Notes;Other name;Previous name;Program;Published on;Publishing source;Publishing source URL;Retrieved on;Source link;Summary;Topics;Weak alias;Wikidata ID;Wikipedia Article
a451cdc17da869d82dff24846d79a6437da2ee10.089af1739d063f7d0994cd02e203977ab20d707d;DNSH_cheklist_Dzilaunes_D_1_22.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T13:08:00;7bde57bd97b6dffe7d11c224c5a01a4317033b19;#N/B;;;;;;25966;;;;;2021-03-29T13:08:00;;;;;;;;;;;;;;;
18509.2c09c3a988f089588951c93ffae6b09f1d233c6d;4.6 _16725.D_Upgrading higher arts education.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;5dc121cee2b799bb7eb6132a63d80ef962c365ba;Greece;;;;;;162158;��;;;;;;;;;;;;;;;;;;;
19051.b579218baa4befa77e080d3e92216027ed79ad1c;Denmark Recovery and Resilience Plan accelerating the green transition.pdf.pdf;Denmark's Recovery and Resilience Plan - accelerating the green transition;application/pdf;;Danish Ministry of Finance;;d5c73b875979ab2001fe102976d066e6e5b53d72;Denmark;;;;;;4755480;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18451.29e969085ffc28a8dfe4ccee784e5e62bce5f233;4.4 _16580.D_Insolvency framework implementation.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;4b6f5907dcc0f2ef7d5d9af967fb06954ee40c2a;Greece;;;;;;162260;��;;;;;;;;;;;;;;;;;;;
aa24744518f06e7bcbd841a87feda9721f2d7672.8b22bc1a8aca92e0583a3500c2dd3e48135fa437;DNSH_cheklist_Pededze_D_1_26.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T13:13:00;cec2a9fcb5c00844e41ca2b77e8d054b508fd639;#N/B;;;;;;25973;;;;;2021-03-29T13:13:00;;;;;;;;;;;;;;;
18510.5eceea7ccd423facd44eb59fe7e04a97541aff20;4.6 _16725.F_Upgrading higher arts education.pdf;;application/pdf;;Evita Giannikopoulou;;2e4d88a98a3d7c1e109442625f3d98e060d18d8b;Greece;;;;;;191919;��;;;;;;;;;;;;;;;;;;;
18456.d65a942908712d3e502810b3f7774288a117fd6b;4.4 _16957.F_Financial system capacity.pdf;;application/pdf;;Papadakis Michail;;754dbf4b5be700cc32484e24cbbfe9d60c192e8f;Greece;;;;;;339424;��;;;;;;;;;;;;;;;;;;;
18910.aed03680b81b8bdae913cb651b8dba66c4135edc;12.1 Project description Gudum-Borumvej.pdf;Investeringsplan 2008;application/pdf;;��;;0e64b3714f55adb4182d839f6dae96595b4a1e9f;Denmark;;;;;;160664;��;;;;;;;;;;;;;;;;;;;
18661.e57ccecdc374f40e38d97e3f79fa1cab5f30b28d;com-2021-384-slovenia_qanda_en.pdf;;application/pdf;;;;b1cbbd2a638cf863fe0cb07f0dfff4d7cc643a58;Slovenia;;;;;;44123;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18512.22dc2e856426af57f7cb083732632e5580089ab0;4.6 _16735.F_Arts on prescription.pdf;;application/pdf;;Papanikolaou Katerina;;c46c85f882cb780b945336c1a9a78dd85ade1554;Greece;;;;;;189245;��;;;;;;;;;;;;;;;;;;;
18466.7d6934d801e7a48b3cc04d1500289117ae0919ae;4.5 _16654.F_TH 2 ORAX.pdf;;application/pdf;;Fotis Psaroulis (GR);;85184ff940874639b6ce7175ea26663e80c24958;Greece;;;;;;221219;��;;;;;;;;;;;;;;;;;;;
19076.bf20383af5c905c6f85aad1a5fe2202540315424;Rev M&T for energy efficiency.docx.pdf;;application/pdf;;;;5c9c918bcdf2678f860f44e959990f4c1a24c966;Denmark;;;;;;1208109;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18919.4d5060edd684953e1b2981e889fca03c880357fc;14.1 Project description Lendemarke-Vigen.pdf;;application/pdf;;;;32586ae08762e652fdfa3125e015269c1c3447d9;Denmark;;;;;;146973;��;;;;;;;;;;;;;;;;;;;
18700.86fd89bb13b87e18e6c9b9b48374aa4dc67252b2;spain_questions_and_answers_european_commission_endorses_spain_s_69.5_billion_recovery_and_resilience_plan_en.pdf;��;application/pdf;;;;732f7bfce9b726123f849ed589e8199a40c46fd3;Spain;;;;;;40065;��;;;;;;;;;;;;;;;;;;;
18514.f01f583a27cc17eefeabbce3e2885a64bbd40f76;4.6 _16786.F_Ministry of Infrastructure _ Transport procedures simplification .pdf;;application/pdf;;Tsalkadra Daphne;;ad8433085b95bf464f2b5e722c34b6ead6416aef;Greece;;;;;;261382;��;;;;;;;;;;;;;;;;;;;
18473.8a9fb09e54e3d2843f3fbaad68ea3dd3ae423f76;4.6 _16435.D_Acropolis Monuments.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;4a9d3f985d0436385763151824010ac38aa03972;Greece;;;;;;162303;��;;;;;;;;;;;;;;;;;;;
18896.a0ea63a5a160e2ba387fe57cf4bdc4e2ee4e7660;1.1 Project description Stikrydsning ved Balstrupvej i Ringsted.pdf;;application/pdf;;;;a73f889ee8915e5351bcea29f6e14bd7686903c4;Denmark;;;;;;161682;��;;;;;;;;;;;;;;;;;;;
18635.21f0fd4ad873d482d785bc3d8c700d756e8a6a71;Circuito-Financeiro.pdf;;application/pdf;;;;cc4816b7e6950359a742f016e469c47e5d1ebc7a;Portugal;;;;;;264596;iText 5.0.6 (c) 1T3XT BVBA;;;;;;;;;;;;;;;;;;;
18522.549495f768d7f671720abf3587a327509eed07f0;4.6 _16931.F_Tourism development.pdf;;application/pdf;;George Karanatsidis;;af4bc8950f337f23bad632d56174dc5bd433d0fa;Greece;;;;;;289023;��;;;;;;;;;;;;;;;;;;;
18481.aacb4f9892cad63f112837f3932a74f3d31aaa93;4.6 _16584.D_Aquaculture Sector actions.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;762e8bde2ca55dd16317ac6a20c500172eb92c85;Greece;;;;;;162170;��;;;;;;;;;;;;;;;;;;;
18895.48f7bee022067972613a855fee8814b0ac96d613;025bis-tagging of investment 1 and 5 - Energy efficiency etc.docx_.pdf;;application/pdf;;;;4aec164834c5f454d1e643f906fa4d367b159a6a;Denmark;;;;;;431037;;;;;;;;;;;;;;;;;;;;
18927.af19d682fad308dcfd8d37b1c4bcafe6f353eaee;14.2 Costing table Cykelsti Lendemarke - Vigen, Møn.pdf;21-04423-1 H63002 Cykelsti Lendemarke - Vigen Møn - Anlægsoverslag tilpasset 7049772_1_0.XLSX;application/pdf;;anba;;0816b60ce0336a21cb10258c3753d85c29a1b199;Denmark;;;;;;329322;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
18709.9e254965a2aef44ee2f92ae1d88fac45708e216e;anex-2-b2-kansrijke-doelmatige-additionele-investeringen-voor-een-nederlands-rrp-01112021.pdf;;application/pdf;;;;0372196cb387ca3290cc23de534bfe2d09d40c61;Netherlands;;;;;;3971113;"Aspose.Pdf for .NET 17.9; Aspose Ltd.";;;;;;;;;;;;;;;;;;;
18492.5277e5ce9de5894dce6f207080bccfe2e3553230;4.6 _16628.F_Highway E-65.pdf;;application/pdf;;;;3c52fdaaae7d5e7ca9e47aabeab39772f13af5cd;Greece;;;;;;221493;��;;;;;;;;;;;;;;;;;;;
18912.2670c734af419726f1e509c2b43392dd6e3b3370;13.1 Project description Harre-Nautrupvej.pdf.pdf;Stamblad;application/pdf;;��;;6babaedafddc7d11b78fb98149440fa5bfe1242e;Denmark;;;;;;173243;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
19021.bc7d678948a88733f7521ff8dc3d49f1cda6f957;Component 4 - Green research and development (milestones and targets).pdf_.pdf;;application/pdf;;;;bf4ce504eebfa886b9a75ec58cf9aaeb5cd16911;Denmark;;;;;;591612;;;;;;;;;;;;;;;;;;;;
18725.501ac4b17b9a9319c4304705d3edd8e6e24db8f8;3-stukken-wob-verzoek-europees-herstelfonds-deel-5.pdf;;application/pdf;;;;37bc166f0d96dae08677cdbe8f385e738b7a1ea6;Netherlands;;;;;;19699274;;;;;;;;;;;;;;;;;;;;
18493.424b209286dfdcfd65a8603ecc4dd0b950320707;4.6 _16630.D_Cretan Northern Highway (ü.Ä.Ç.ë.)(Chania - Iraklio).pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;514aa0b4967bf55db6951d81e5682fb16d7ecc09;#N/B;;;;;;241205;��;;;;;;;;;;;;;;;;;;;
18907.ceb7e2180bd9c8a66aefac41806f61704cb28d11;10.2 Costing table Cykelsti Faaborg – Svanninge Bakker.pdf;21-04052-1 H52121 Cykelsti Faaborg – Svanninge Bakker - Anlægsoverslag tilpasset 7049676_1_0.XLSX;application/pdf;;anba;;585733d715f118abde826eaefa0ed0679ae57cdf;Denmark;;;;;;328612;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
18995.86e8d994a4611c8f20eb8d7bc60d9c93e76d7730;1_Introduction.docx.pdf;;application/pdf;;;;32963d81a8ed1bc3318eebafd9702b637c6da88c;Denmark;;;;;;6546457;;;;;;;;;;;;;;;;;;;;
18724.f0f804213d948ddb86fa608961e1eef31da8c08d;bijlage-1-bij-besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf;;application/pdf;;;;4d2ab84f9cedca774f4c8fd19e093282a0a08eb5;Netherlands;;;;;;11964410;"Scanning; OmniPage CSDK 19";;;;;;;;;;;;;;;;;;;
18507.ee1db7fa7ad6feded4ca44cc21dff1092f731ff6;4.6 _16723.D_Skill building for creative and cultural professionals.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;98df991eb7739de6199ebc2dfc8a66afd411ce0b;Greece;;;;;;162208;��;;;;;;;;;;;;;;;;;;;
18908.61bedfdd96d78879e4d1edf4e6f3ac55b0d6940e;11.1 Project description Cykelstier langs Overdrevsvejen .pdf;Stamblad;application/pdf;;��;;f0019677d0b331282a236a5f9fcc0812ca115332;Denmark;;;;;;156999;��;;;;;;;;;;;;;;;;;;;
19035.e9b616f94ea9b56b0476b23071dfa9aef5efa16a;Component 5 - Digitalisation Plan.docx_.pdf;;application/pdf;;;;4aa5a836e2b6027327a8d9fe224ddde621c87f05;Denmark;;;;;;2675059;;;;;;;;;;;;;;;;;;;;
18714.ef50677b30a00bd726b590954222ab4acd543a2d;besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf;Besluit Wob-verzoek inz. contacten bedrijfsleven coronasteunmaatregelen;application/pdf;;;;48f51b1ecd07d7d9ddace6f831e62c6294586c76;Netherlands;;;;;;109606;"PDFCreator Version 1.7.2; GPL Ghostscript 9.10";;;;;;;;;;;;;;;;;;;
18517.f99e2186e2e004cb2aa4fef95b3aba0dd43afeb2;4.6 _16892.D_Upgrading suburban railway.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;617799bab3dff7b12d32d918a30c19a67441a7bc;Greece;;;;;;168001;��;;;;;;;;;;;;;;;;;;;
18723.09a6dd6cadadb66a1f5d09952f8fb47a7bb8cd30;3-stukken-wob-verzoek-europees-herstelfonds-deel-2.pdf;;application/pdf;;;;1a9e0005025b20b2a9a5918f5162afc98f712be8;Netherlands;;;;;;16327435;;;;;;;;;;;;;;;;;;;;
18913.b478437ee0869b47a8b1077d35604defe9f70771;13.2 Costing table Cykelsti Harre - Nautrupvej Skive.pdf;H44208 Cykelsti Harre - Nautrupvej Skive - Anlægsoverslag tilpasset.xlsx;application/pdf;;anba;;6e5ff860e23b5d5c97dc0d9fd03ddd8f6ffff427;Denmark;;;;;;331851;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
19044.877c9b1c9bfb71021e4dbd6fef86c2d58d53d372;email.rtf_Redacted.pdf;;application/pdf;;;;b4c3f8783b6d34c42471fb50c7e4d1743ade0d15;Denmark;;;;;;426016;;;;;;;;;;;;;;;;;;;;
19061.0827973579be1dbfc71f0cce2765f0032bcf5762;Milestones and targets for a new national digital strategy.docx_.pdf;;application/pdf;;;;13f644e92220536c55a4e01442af758fa2d67c13;Denmark;;;;;;114046;;;;;;;;;;;;;;;;;;;;
18716.36ec2c480a503481d5f81ed60f70d9846505796e;besluit-tot-openbaarmaking-van-informatie-over-iva.pdf;;application/pdf;;;;4443caea4a18a06464f74c4816cc218dca1805e1;Netherlands;;;;;;4186237;"Scanning; OmniPage CSDK 19";;;;;;;;;;;;;;;;;;;
18556.2b060f4d644b587af529b5d326c47b707ec5514b;CONSIL_ST_10152_2021_ADD_1_EN_TXT.pdf;;application/pdf;;Francesco;;baf75bbb9f8f177d73f8e5eaa2bc4bffb7ed4cf4;Greece;;;;;;6291362;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18900.51577f6abf412c5e3377c29a4ca12d3d7c8775fe;1.2 Costing table Stikryds v. Balstrupvej, Ringsted.pdf;21-04088-1 H10213 Stikryds v Balstrupvej Ringsted - Anlægsoverslag tilpasset 7049694_1_0.XLSX;application/pdf;;anba;;9c32709a66704440cd61eba889be62a97deeecfa;Denmark;;;;;;324403;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
19012.fbd33d5cb98e72566c827a8e5b0401b537628ada;9.2 Costing table Cykelsti Døstrup - Sdr Vollum Tønder.pdf.pdf;21-04592-1 H33121 Cykelsti Døstrup-Sdr. Vollum Tønder - Anlægsoverslag tilpasset 7049767_1_0.XLSX;application/pdf;;anba;;80ad29db21252c549493b4dc69093264de5072a0;Denmark;;;;;;359555;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
19001.1f3a9e32efd9d9278d3d971ddc0a595661b3d294;3_Complementarity and Implementation.docx.pdf;;application/pdf;;;;b6323035a909c25ee645bb34cda60c1463b28360;Denmark;;;;;;3439606;;;;;;;;;;;;;;;;;;;;
18718.70cd849eb031884ffe56d1f37c731fb823fca5db;Besluit+op+en+geopenbaarde+documenten+bij+Wob-verzoek+over+nationale+herstel-+en+veerkrachtplannen+EU.pdf;;application/pdf;;;;a850826316fcdcc9759839d18ff2fd13ac9f8478;Netherlands;;;;;;4186228;;;;;;;;;;;;;;;;;;;;
18962.d2f2df0546e71cf02ffae9b3007d6d8c5488b0a7;2021 04 28 COM preliminary comments DK milestones and targets - revised DK.docx.pdf;;application/pdf;;;;04913b00c5332ba487bd2099a93aee9f65d421d2;Denmark;;;;;;1208354;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
19000.d0256f24951f36bb67f09049019691174956835c;8.1 Project description Blangslev - Hammer Torup.pdf.pdf;Stamblad etape1_nord;application/pdf;;��;;54d9aff089efcc2c7ed59ebfeb3d771b048b4c47;Denmark;;;;;;194070;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
19008.0e051296d1e9c1f53fa8934fe82a6ae1d5356874;9. Regulation on taking carbon rich soils out of production.pdf;;application/pdf;;;;8bad6f935a98a70f81d5c015f62490678e3cbb42;Denmark;;;;;;429728;iTextSharp.LGPLv2.Core 1.6.7.0;;;;;;;;;;;;;;;;;;;
18719.82962bab0bc084cbdcaa839643706e7b99b19b2f;besluit.pdf;;application/pdf;;Vanderstappen, R (Robin) (DJZ/PUBLIEK);;5e92ac7b20b6649594b1d8f52f5a6d440a46e659;Netherlands;;;;;;122560;"Acrobat PDFMaker 20 voor Word; Adobe PDF Library 20.13.106";;;;;;;;;;;;;;;;;;;
18968.293da15e6aa3ed3999f650fa39d270c7951c620a;2_1_Strengthening the resilience of the healthcare system.docx.pdf;;application/pdf;;;;718a3c4eafc557fc982021b45bf0127975a91477;Denmark;;;;;;2577673;;;;;;;;;;;;;;;;;;;;
19030.6f941bfde1cd3fe5e833095b5003f01e0587711d;Cover letter DK RRP p_Redacted.pdf;;application/pdf;;;;5b985d289338bb8e9b31a8058ed1a03a902697df;Denmark;;;;;;1125177;;;;;;;;;;;;;;;;;;;;
18720.d36470a80fd50a86626f816f15b45e81fc61cbe1;bijlage-1-relevante-artikelen-uit-de-wob.pdf;;application/pdf;;;;f38d08ccacc8c4114617ba213efd3c2b53de487b;Netherlands;;;;;;90946;;;;;;;;;;;;;;;;;;;;
18163.04af5d4d0f4a0db8a88c98b8fbc3b901f06cbf12;Economic ideas party politics or material interests Explaining Germany s support for the EU corona recovery plan.pdf;Economic ideas, party politics, or material interests? Explaining Germany�s support for the EU corona recovery plan;application/pdf;;Lucas Schramm;;9517addd194ed2c977e935d3f50e5af1a5bbd515;Germany;;;;;;1729606;"Acrobat Distiller 8.1.0 (Windows); modified using iTextSharp� 5.5.8 �2000-2015 iText Group NV (AGPL-version); Servigistics Arbortext Advanced Print Publisher 11.1.4546/W-x64";Journal of European Public Policy, 2021. doi:10.1080/13501763.2021.1985592;;;;;;;;;;;;;;;;;;
18730.e47e14d0e83f0aa4e9f6fe27da5c63b50ae0af4b;deelbesluit-1-wob-verzoek-europees-herstelfonds.pdf;Besluit inzake WOB-verzoek Witteman (EU herstelfonds);application/pdf;;Hermans, Wesley;;a4a0b701d2c9c8a68b595fee594090b2a6989f8d;Netherlands;;;;;;405950;"Acrobat PDFMaker 21 for Word; Adobe PDF Library 21.1.182";;;;;;;;;;;;;;;;;;;
18980.cd3e5f5adff4f92e74026e76adfb5e58fe7bd041;5.1 Project description Stenholt-NrKnudstrup delstr2.pdf.pdf;Investeringsplan 2008;application/pdf;;��;;8f07f6d18b15ff6857beb252abcf929396dfb3eb;Denmark;;;;;;238050;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18960.de2152a93fb156b26b65d0da54fa0efab1970e0a;20210421_RI_guidance_milestones_targets.docx_.pdf;;application/pdf;;;;728938ba238f9c0761d4f9ecd0fa6995c6ef10ab;Denmark;;;;;;849352;;;;;;;;;;;;;;;;;;;;
18734.9f98c506c0003b4400e4d751c54fc56e3e0cd72a;inventarislijst-wob-verzoek-9-juni-2020-inzake-contact-met-het-bedrijfsleven-over-de-corona-crisis.pdf;;application/pdf;;;;b0c5823764fc224f9d3ae9172fb13c3672c10337;Netherlands;;;;;;376600;;;;;;;;;;;;;;;;;;;;
18217.58138c7e5a65417d193d39089cb03718ab04b340;1.2 _16873.F_ Interventions in residential areas and in the building stock.pdf;;application/pdf;;Zilakos Evangelos;;36410b9a582204422747370b51b4a4d4d74ebfd9;Greece;;;;;;221347;��;;;;;;;;;;;;;;;;;;;
18996.26f5553f269e652d5e50f158e954f52ae59b40f9;7.2 Costing table Cykelsti Mejlby - Hald, Randers.pdf;21-05059-1 H46203 Cykelsti Mejlby - Hald Randers - Anlægsoverslag tilpasset 7050066_1_0.XLSX;application/pdf;;anba;;eed63101d5daa3d5e80f91c79d521ad5e7fa104f;Denmark;;;;;;329853;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
18942.a18dbcf6a8b38965d7d48fdf79f6bbfff146c150;17.2 Costing table Cykelsti Granlundv-Lufthavnsv Billund.pdf.pdf;21-06364-1 H51402 Cykelsti Granlundvej-Lufthavnsv Billund - Anlægsoverslag tilpasset 7120645_1_0.XLSX;application/pdf;;anba;;6195ba220d7e8d134fa7623346f225c90d67d8a8;Denmark;;;;;;360797;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18746.87178a23605f76e7c2197944391c5b3e65464d64;14 Solar Manufacturing Renaissance in Europe – Appeal for RRF Commitment.pdf;;application/pdf;;amelia Oller Westerberg;;6d5c976d8f0f78fc33bbdeaaefb66fefdc7f4acc;Sweden;;;;;;1174107;��;;;;;;;;;;;;;;;;;;;
18218.c82734c215a0c33a90c379c8864e9003b0e817ce;1.2 _16874.D_Energy and entrepreneurship.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;0f16b8ce0fc3d8e185370ef96664c995c28de89f;Greece;;;;;;162163;��;;;;;;;;;;;;;;;;;;;
18937.ef774135dfdb19a9b3ca2a8e74368609be7fc8af;18.1 Project description Tilbagetrukket sti ved Kærbøl Markvej.pdf;;application/pdf;;;;1f4d4ee7fd9b25d9dad8fadcee8683184454bf7d;Denmark;;;;;;152359;��;;;;;;;;;;;;;;;;;;;
18929.049c65b93aa38c0b26c8f68522b66ce91a4b758b;16.1 Project description Stikrydsning Toftlund.pdf;;application/pdf;;;;07bf88fe33a32e0cb7e94469bb0be94d5be6f5f9;Denmark;;;;;;185735;��;;;;;;;;;;;;;;;;;;;
18712.f385700d3b997ede976e6a6689dea6bfa11510b6;besluit (1).pdf;;application/pdf;;Wolf, RL (Rosa) de (DJZ/WOB);;f64de394c216e6304ebdb1f2a7d3ea225ac40c2b;Netherlands;;;;;;194548;"Adobe PDF Library 21.1.182; Acrobat PDFMaker 21 voor Word";;;;;;;;;;;;;;;;;;;
18203.328883a81e6c9fe2aa5c29df45d9ba094ddbdcc9;1.1 _16870.F_Electricity interventions.pdf;;application/pdf;;;;51b9d134910a0d51ecde18bcbddb80651418cd08;Greece;;;;;;183793;��;;;;;;;;;;;;;;;;;;;
18553.d66d775c57a97662cabf0c94518205ac187c8425;CELEX_52021SC0155_EN_TXT.pdf;;application/pdf;;;;2025e00ea3d3ad48c8993d61538fa6c6db3d814d;Greece;;;;;;2269029;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18791.c579798bf05246eebae9ffa39d6a6247861c4b88;83 Dokument till ärende Fi2020_03864.msg.pdf;;application/pdf;;;;84c35ad19d8213b45949f7b367b3fde7fb5f8fa9;#N/B;;;;;;1219361;"Microsoft� Word 2019; PixEdit AS,  PixEdit Converter Server Core Version 2.7.0.8";;;;;;;;;;;;;;;;;;;
18932.002887f4a254dbc1b997299876f819e6132ae465;15.2 Costing table Cykelsti Sandager - Trunderup, Ringe.pdf;21-04022-1 H70408 Cykelsti Sandager-Trunderup Ringe - Anlægsoverslag tilpasset 7049661_1_0.XLSX;application/pdf;;anba;;439a3493c77c4425fc781f792f28fc3f5bde90f4;Denmark;;;;;;329191;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
18947.414c01d9f17baffce4a560ad851068641d8e378c;19.2 Costing table Stitunnel v Møllemosevej Rudkøbing.pdf;21-03601-1 H20617 Stitunnel v Møllemosevej Rudkøbing - anlægsoverslag tilpasset 7049649_1_0.XLSX;application/pdf;;anba;;e5093244a1a6f9bf73a99a248b6514e584eac136;Denmark;;;;;;333009;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
18752.39f1d40246e8e18404c84586213863bd124e9b7c;19 Uppdrag till Ekonomistyrningsverket att samla in resultatinformation och förvaltningsförklaringar.pdf;;application/pdf;;;;a2072bd580b8b69372a523a9388e0489aa343997;#N/B;;;;;;1126136;;;;;;;;;;;;;;;;;;;;
18205.571cc3c8366a76cfa6cb3bfc2c924cb3890155c7;1.1 _16871.F_Revitalization actions.pdf;;application/pdf;;tasos;;6753ff5d081162446eff801a1b264bc34b692933;Greece;;;;;;255527;��;;;;;;;;;;;;;;;;;;;
18983.c4dd1810a50418caf41b60fb72eb7656e4966639;5.2 Costing table Cykelsti Stenholt - Nørre Knudstrup 2.pdf;21-04993-1 H34808 Cykelsti Stenholt - Nørre Knudstrup 2 - Anlægsoverslag tilpasset 7050070_1_0.XLSX;application/pdf;;anba;;4f1d98c2103db32aba01b51c0ff2379dfd2cffda;Denmark;;;;;;332242;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
19059.3006a283b5444c55265829b7d2b6512c600ef145;Milestones & Targets, Tagging, Costing etc.xlsx.pdf;;application/pdf;;Taus Tornh�j S�rensen;;7ed5b1b1f21190ebfff01b2e4dc71a6b29153d4d;Denmark;;;;;;674859;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18753.ec4cbac346d2d12afe4ba3a880841292db41717a;2 Till ärende Fi2020_03864.msg.pdf;;application/pdf;;svc_360renddia;;a7896ad8a141220bbc066d2e0a9083a34b218493;#N/B;;;;;;395253;PixEdit AS,  PixEdit Converter Server Core Version 2.7.2.7;;;;;;;;;;;;;;;;;;;
18190.86c0917a76042886500bb54f91a1c2aac9c61693;Payment profile_DE.xlsx.pdf;;application/pdf;;PALVOLGYI Balazs (ECFIN);;8bf95e4fc2b3acec42e11133f920c91756916a81;Germany;;;;;;300609;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18902.370f2227eccb6f8569fd5c5a73a69cce2608e159;04 DK RRF CID Annex - First version shared with DGs.docx.pdf;;application/pdf;;;;4997fb7142b09d28b934be3cc6b2abf19240632c;Denmark;;;;;;740558;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
18970.e96bcbc2e7f6d59459a850af72afd0a8d5541ee6;3.2 Costing table Cykelsti Vetterslev-Buske, Ringsted.pdf.pdf;21-04304-1 H15103 Cykelsti Vetterslev-Buske Ringsted - Anlægsoverlag tilpasset 7049770_1_0.XLSX;application/pdf;;anba;;6b4705e5bab4549debcd2cbab8f4498f587a114d;Denmark;;;;;;359751;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
19070.4c86264d81b669167a2eb1feffb527d32c190abe;R&D (detailed).xlsx_.pdf;;application/pdf;;;;405b43b1d760749686cb6f5755e68f1445d4b7af;Denmark;;;;;;300475;;;;;;;;;;;;;;;;;;;;
18759.91eeac4c5cd5964a54097f800e912f97aaa9f1d9;28 Svar på fråga om svenska återhämtningsplanen Rud Pedersen Public Affairs.docx.pdf;;application/pdf;;Mona-Lisa Fr�nneby;;020729d4955cae98afcda25b27d520fe99ff7912;#N/B;;;;;;665292;"Microsoft� Word 2019; PixEdit AS,  PixEdit Converter Server Core Version 2.7.0.8";;;;;;;;;;;;;;;;;;;
18530.2aa5fa77d8a46965c70f7859587bee1b598370e4;4.6 _16950.F_Electronic Tolls.pdf;;application/pdf;;;;446c527edd076ef552e0c2ec1dc3a20522902672;Greece;;;;;;242273;��;;;;;;;;;;;;;;;;;;;
18965.01dcbd365fb622b06c9f17f66e8b2776c383fc21;2. Milestones & Targets, Tagging, Costing etc_190521.xlsx_.pdf;;application/pdf;;;;bae64b6ac8a85baacaf066b3c00f04239546c0cf;Denmark;;;;;;2839053;;;;;;;;;;;;;;;;;;;;
18994.49bf17795543d1d0e034cc8bd05825699d8899b2;7.1 Project description Cykelsti Mejlby - Hald.pdf.pdf;;application/pdf;;;;3446b48ad47d9834fb2056227555709bc705e710;Denmark;;;;;;163091;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
19071.5eadf0418624889a7cf57a19964f129eae245296;Revised milestones and targets_270521.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;;2021-05-27T10:32:00;5ddc30f39a81221fa144b5bec7c3ba14f4edca72;Denmark;;;;;;97848;;;;;2021-05-27T10:32:00;;;;;;;;;;;;;;;
